timestamp,variant,profile,rep,prompt_n,prompt_ms,prompt_per_second,predicted_n,predicted_ms,predicted_per_second,accept_rate,error
2026-07-07T10:17:41Z,dflash,warmup,0,19,615.682,30.860086863023444,16,984.183,16.25713917025594,,
2026-07-07T10:17:43Z,dflash,pp_8k,1,9001,24215.646,371.7018327737365,1,0.001,1000000.0,,
2026-07-07T10:18:08Z,dflash,pp_8k,2,9001,20478.342,439.53753677910055,1,0.001,1000000.0,,
2026-07-07T10:18:30Z,dflash,tg,1,19,170.197,111.63534022338818,256,8020.078,31.91988905843559,,
2026-07-07T10:18:39Z,dflash,tg,2,19,186.083,102.10497466184444,256,8084.508,31.665501475167073,,
2026-07-07T10:18:49Z,dflash,tg,3,19,186.231,102.02383061896246,256,8135.95,31.465286782735884,,
2026-07-07T10:18:58Z,dflash,reason,1,76,918.594,82.73513652386146,1024,17315.649,59.137257864259084,,
2026-07-07T10:19:17Z,dflash,reason,2,76,870.239,87.33233054367822,1024,17151.602,59.70287790026845,,
