timestamp,variant,profile,rep,prompt_n,prompt_ms,prompt_per_second,predicted_n,predicted_ms,predicted_per_second,accept_rate,error
2026-07-07T10:15:40Z,dflash,warmup,0,19,718.274,26.45230093251322,16,1100.734,14.535755232417642,,
2026-07-07T10:15:43Z,dflash,pp_8k,1,9001,23958.681,375.6884613138762,1,0.001,1000000.0,,
2026-07-07T10:16:08Z,dflash,pp_8k,2,9001,20113.076,447.5198124841769,1,0.001,1000000.0,,
2026-07-07T10:16:29Z,dflash,tg,1,19,170.658,111.333778668448,256,7353.402,34.813818148389004,,
2026-07-07T10:16:38Z,dflash,tg,2,19,176.044,107.92756356365453,256,7294.117,35.09677730697218,,
2026-07-07T10:16:46Z,dflash,tg,3,19,171.672,110.67617316743558,256,7354.842,34.80700197230614,,
2026-07-07T10:16:55Z,dflash,reason,1,76,952.805,79.7644848631147,1024,17041.378,60.08903740061396,,
2026-07-07T10:17:14Z,dflash,reason,2,76,835.286,90.98679973087063,1024,16900.703,60.589195609200395,,
