timestamp,variant,profile,rep,prompt_n,prompt_ms,prompt_per_second,predicted_n,predicted_ms,predicted_per_second,accept_rate,error
2026-07-07T10:09:59Z,dflash,warmup,0,19,833.311,22.80061105637631,16,1008.198,15.869898571510754,,
2026-07-07T10:10:02Z,dflash,pp_8k,1,9001,24139.855,372.86885111778844,1,0.001,1000000.0,,
2026-07-07T10:10:27Z,dflash,pp_8k,2,9001,21302.346,422.5356211940225,1,0.001,1000000.0,,
2026-07-07T10:10:49Z,dflash,tg,1,19,177.101,107.28341454876032,256,8980.037,28.507677640971856,,
2026-07-07T10:11:00Z,dflash,tg,2,19,212.538,89.39577863723193,256,7091.242,36.10086921303772,,
2026-07-07T10:11:08Z,dflash,tg,3,19,189.588,100.21731333206742,256,6917.609,37.007006322560294,,
2026-07-07T10:11:16Z,dflash,reason,1,76,1905.301,39.888710497711386,1024,21117.63,48.49028986680797,,
2026-07-07T10:11:41Z,dflash,reason,2,76,927.202,81.96703630924006,1024,18425.754,55.574387892077574,,
